/en/vacancies/detail/10381741/?source=vacancy_search_promo,"RecommendedOberärztin / Oberarzt Onkologie 80 - 100 %St. Claraspital AGBasel 17 May","Oberärztin Oberarzt Onkologie 80 100 Per 1 Oktober 2021 oder nach Vereinbarung suchen wir für unser Tumorzentrum eine n Oberärztin Oberarzt Onkologie 80 100 Das Claraspital grösstes Basler Privatspital ist ein universitäres Lehr und Forschungsspital mit einem vollumfänglichen Leistungsauftrag für die hochspezialisierte Bauchchirurgie und überregionaler Ausstrahlung seiner Zentren Bauch und Tumor sowie seiner Spezialgebiete Im Claraspital finden Mitarbeitende Arbeitsplätze an denen sie sich beruflich wie auch menschlich entfalten können Grossen Wert legen wir im Claraspital darauf unsere Unternehmenskultur bewusst zu pflegen und weiterzuentwickeln und die gemeinsam erarbeiteten Kulturkriterien gemeinsam kompetent verantwortungsbewusst aktiv zu leben Das Claraspital bietet ausgezeichnete Diagnostik Behandlung und Pflege sowie ein umfassendes medizinisches Angebot in einem modernen Umfeld Im Tumorzentrum arbeiten Spezialisten der me dizinischen Onkologie Hämatologie Radioonkologen und Palliativmedizin eng zusammen und bieten unseren Patienten eine vollständige ambulante und auch stationäre Behandlungskette unter ei nem Dach Ein weitreichendes psychoonkologisches Angebot sowie eine onkologische Rehabilitationsabteilung und ein Begegnungszentrum unterstützen uns bei der umfassenden Betreuung unserer Patienten Sie bringen mit den Facharzttitel FMH Onkologie oder entsprechendes Äquivalent Erfahrung in der Funktion Oberarzt bevorzugt Mitarbeit bei klinischen Studientätigkeiten internistische Grundausbildung mit Facharzttitel FMH Allgemeine Innere Medizin oder entsprechendes Äquivalent Engagement und Freude an der klinischen Arbeit mit Patienten Sozialkompetenz und gute kommunikative Fähigkeiten Teamfähigkeit und Bereitschaft zur Integration in das bestehende Team Wir bieten eine angenehme Arbeitsatmosphäre in einem dynamischen Team vielfältige interne und externe Weiterbildungsmöglichkeiten zeitgemässe Arbeitsbedingungen und attraktive Sozialversicherungsleistungen sehr gute Erreichbarkeit des Arbeitsortes Tram Bus Bahn Fahrrad etc Weitere Auskünfte erteilt Ihnen gerne Herr Prof Dr med Dieter Köberle Klinikleiter Medizin und Leiter Tumorzentrum T 41 61 685 84 71 Fühlen Sie sich angesprochen dann freuen wir uns auf Ihre Online Bewerbung "
/en/vacancies/detail/10370203/?source=vacancy_search,"Coordinateur Administration des Ventes (H/F)Bien-Air Dental SABienne 20 Mai","Depuis 1959 Bien Air Dental SA fait partie des leaders de l instrumentation dentaire À la pointe de la technologie nous concevons fabriquons et distribuons nos propres dispositifs et accessoires dans plus de 100 pays L ingéniosité l innovation et la qualité de nos produits et de nos services nous ont hissés en tête des marchés mondiaux Actuellement pour notre siège situé à Bienne nous recherchons pour notre département Administration commerciale un e Coordinateur Administration des Ventes H F Depuis 1959 Bien Air Dental SA fait partie des leaders de l instrumentation dentaire À la pointe de la technologie nous concevons fabriquons et distribuons nos propres dispositifs et accessoires dans plus de 100 pays L ingéniosité l innovation et la qualité de nos produits et de nos services nous ont hissés en tête des marchés mondiaux Actuellement pour notre siège situé à Bienne nous recherchons pour notre département Administration commerciale un e Mission En tant que responsable de l administration des ventes vous coordonnez le flux des commandes suisses et internationales et vous êtes le garant de la fluidité et de la rationalisation des processus de travail Responsabilités Gestion développement et coordination de l équipe ADV Suisse et internationale Suivi des transports des exports et des règles douanières en collaboration avec le Supply Chain Manager Supervision et amélioration des processus de commandes offres prise de commandes traitements transports traitement des litiges Création et gestion des KPI forecasts statistiques de ventes etc Gestion du module commercial de notre ERP Développement et gestion de la relation client en collaboration avec le département Ventes Pilotage de projets transversaux en lien avec les besoins des réseaux de vente Compétences Diplôme de base commercial ou technique vous possédez une expérience de l administration des ventes dans un environnement international Vous maîtrisez les langues Française Allemande et Anglaise oral écrit Autres langues un plus Vous maîtrisez très bien la suite Office et les systèmes ERP Leader naturel vous êtes capable de fédérer votre team et créer un esprit d équipe Une expérience préalable dans le domaine médical ou dans un environnement ISO serait un atout Vous effectuez votre travail de manière autonome rigoureuse et consciencieuse Vous avez une attitude dynamique proactive flexible et résolument orientée clients Vous avez une excellente capacité à communiquer vous permettant de créer une relation de confiance avec vos équipes et les clients Si votre profil correspond au poste décrit ci dessus nous vous invitons à envoyer votre dossier complet à Cliquer pour envoyer un email Länggasse 60 2500 Bienne 6"
/en/vacancies/detail/10390919/?source=vacancy_search,"Google Analytics Specialist m/f/dJobCloud AGZürich 21 May","Wir verbinden die passenden Kandidaten mit den richtigen Arbeitgebern Als Google Analytics Specialist bei JobCloud hast du die Chance einen Unterschied im Leben von Jobsuchenden und Arbeitgebern zumachen Wir fördern moderne Arbeitsmodelle bei uns hast du die Möglichkeit in einem Teilzeitpensum im Job Tandem zu arbeiten Diversität ist für uns eine Chance neue Potentiale und Ideen zu entdecken Bei uns kannst du dich selbst sein ungeachtet von sexueller Orientierung Religion Alter Geschlechtsidentität oder Beeinträchtigung Google Analytics Specialist m f d Für was du zuständig bist Google Analytics Specialist m f d Zürich 80 100 Für was du zuständig bist Proaktives Konzipieren und Weiterentwickeln der Multichannel Tracking Lösung für App und Browserapplikationen Extrahieren Manipulieren und Transformieren von Daten aus APIs und Datenquellen z B Google Analytics Reporting API BigQuery SQL Fortgeschrittenes Anwenden von Datenvisualisierungs Reporting und Dashboard Tools z B Google Data Studio Tableau etc Kollaborieren und Koordinieren der Entwicklung Produkte Daten und Marketing Teams Unterstützen bei der Ausarbeitung Erfassen von Produkt Marketing und Applikations KPIs sowie Validieren der bestehenden Implementationen Nahe Kooperation mit dem Data Intelligence Team und Bereitstellen von Daten für das Data Warehose zur Unterstützung aussagekräftigen Dashboards Training und Vermittlung von notwendigem Wissen im Kontext von Tools wie Google Analytics Google Tag Manager oder Google Experiments Was du mitbringst Mind 3 Jahre Erfahrung im Umgang mit Google Analytics Google Analytics 360 Google Tag Manager Fundierte Erfahrung im Bereich mit Web und App Technologien sowie SQL Kenntnisse Kenntnisse von Datenbanken und Data Warehousing Lösungen insbesondere Google Big Query Digitalem Marketing Online Akquisitionskanälen PPC SEO E Mail CRM und der Bedeutung von Attribution Fähigkeit zur proaktiven Zusammenarbeit über mehrere Projekte mit verschiedenen Teams und internen Stakeholdern Ein hohes Maß an Eigeninitiative Zuverlässigkeit und Problemlösungskompetenz Sehr gute Deutsch und Englischkentnisse Französisch von Vorteil Was wir dir bieten Spannende Produkte Projekte und Herausforderungen Eine einmalige Unternehmenskultur Work hard Play hard Ein offenes Ohr für deine Ideen und deine Meinung Ein junges dynamisches Arbeitsumfeld mit vielen Freiheiten Die Möglichkeit regelmässig von Zuhause aus zu arbeiten Hohe Diversität im Team Die modernsten Büros in der Stadt Zürich Job Tandem Zwei Personen teilen sich als Tandem Team eine Vollzeitstelle Wie das 100 Pensum im Tandem Team verteilt wird ist offen und kann individuell entschieden werden Das Tandem Team arbeitet nicht gleichzeitig und stellt sicher dass immer eine Person während der Arbeitszeit erreichbar ist Bitte bewerbt euch nur im Team Stellt eure Lebensläufe zusammen und gebt uns die gewünschte Pensumaufteilung an JobCloud AG Frau Lianna Müller Recruitment Specialist Albisriederstrasse 253 8047 Zürich 41 44 254 69 65 http www jobcloud ch"
/en/vacancies/detail/10387411/?source=vacancy_search,"Sachbearbeiter Personenschaden Unfall- und Krankentaggeldversicherung (w/m)SelecTeam GmbH PersonalberatungStadt Zürich 19 Mai",""
/en/vacancies/detail/10389735/?source=vacancy_search,"Dipl. Pflegefachperson Orthopädie im Tagdienst 80-100% temporärVokus Personal AG - Medizinische BerufeStadt Zürich 20 mai","Vakanz Nr 100019 217 Stellenbeschreibung Es erwarten Sie folgende Aufgaben Fachkompetente Pflege und Betreuung der Patientinnen und PatientenSicherstellung der Zielerreichung und einer hohen Dipl Pflegefachperson Orthopädie im Tagdienst 80 100 temporär Vakanz Nr 100019 217 Stellenbeschreibung Es erwarten Sie folgende Aufgaben Fachkompetente Pflege und Betreuung der Patientinnen und Patienten Sicherstellung der Zielerreichung und einer hohen Pflegequalität Führen von Pflegerapporten Mitarbeit bei der Pflegeplanung Interdisziplinäre Zusammenarbeit Diese Stelle ist bis Ende Juni 2021 befristet Anforderungsprofil Um dieser Stelle gerecht zu werden sollten Sie folgendes Anforderungsprofil mitbringen Ausbildung als Pflegefachperson HF FH Berufserfahrung in der Akutpflege idealerweise aus der Paraplegie Sehr gute Deutschkenntnisse Hohe Sozialkompetenz Verantwortungs und Qualitätsbewusstsein Eigenständige organisierte und strukturierte Arbeitsweise Sehen Sie sich in der oben beschriebenen Position wieder Dann freuen wir uns auf Ihre vollständigen Bewerbungsunterlagen Details Eintritt per sofort Beschäftigung Prozent 80 100 Art der Anstellung Temporär Arbeitsort Stadt Zürich Kontakt Name Silvia Walter Telefon 044 213 80 07 Bewerbung per E Mail senden VOKUS PERSONAL AG Löwenstrasse 43 CH 8001 Zürich T 044 213 80 00 F 044 213 80 01 Klicken und E mail senden Vokus Personal AG Medizinische Berufe Frau Silvia Walter Personalberaterin Löwenstrasse 43 8001 Zürich 044 213 80 07"
/en/vacancies/detail/10387933/?source=vacancy_search,"Chauffeur/Chauffeuse ArealmanagementMIGROS Verteilzentrum Suhr AGSuhr 20 May","Die Migros Verteilzentrum Suhr AG MVS AG ist eines der modernsten Lebensmittel Verteilzentren Europas In Suhr werden die Food Bestellungen sämtlicher Migros Filialen und die Bestellungen aller Migrolino Convenience Stores teil und vollautomatisiert mit modernster Technologie kommissioniert Die Auslieferung der jährlich 1 6 Mio Paletten und 400 000 Rollcontainer an Lebensmitteln und Gütern des täglichen Bedarfs erfolgt per Bahn und LKW Damit ist die MVS AG ein unverzichtbares Glied in der Migros Supply Chain und mit seinen 480 Mitarbeitern ein wichtiger Arbeitgeber in der Region Aarau Für die weitere Entwicklung des Unternehmens suchen wir eine n Chauffeur Chauffeuse Arealmanagement Pensum 100 Abteilung Transport Standort Suhr Ihre Aufgaben Verantwortung Arealmanagement Bereitstellung der LKW an Rampe für Leergut Entlad Entlad der LKW Leergebinde Bereitstellung der LKW an der Rampe für den Nachtverlad Vorbereitung der LKW für den Tourenstart Kontrolle der Fahrzeuge und Kühlgeräte nach dem Verlad Transportaufträge Fahrten nach Weisung der Disposition Ihr Profil Führerausweis Kategorie C E Fahren mit Motorwagen Anhängerzug und Cityliner Bereitschaft zur Schichtarbeit und Nachtarbeit Bereitschaft zur 6 Tage Woche Montag Samstag Bereitschaft zu Einätzen an Feiertagen Erfahrung mit Rollcontainern und Kühlgeräten von Vorteil Erfahrung im Umgang mit Lebensmittel von Vorteil Gute Deutschkenntnisse Niveau A2 zwingend Unser Angebot Interessante Arbeitsstelle in einer soliden Organisation der Migros Gemeinschaft Spannende Herausforderungen in einem hochautomatisierten Logistik Unternehmen Fortschrittliche Sozialleistungen Moderner Fahrzeugpark Zusätzliche Entschädigung der Nachteinsätze Gratis Mitarbeiter Parkplätze Weiterbildungsmöglichkeiten Möchten Sie zudem Ihre Berufserfahrung erweitern haben viel Eigeninitiative sind belastbar teamfähig und wollen viel Neues dazu lernen Dann packen Sie Ihre Chance und werben Sie für sich Bitte verwenden Sie für Ihre Bewerbung den untenstehenden Bewerbungslink Jetzt bewerben Wir freuen uns auf Ihre vollständigen Unterlagen Bei Fragen steht Ihnen Herr Nils Kohler Leiter Disposition und Fuhrpark Tel 062 855 61 78 gerne zur Verfügung Ihr Kontakt für diese Stelle Migros Verteilzentrum Suhr AG Nina Landfried HR Assistentin Telefon 062 855 62 46 Migros Verteilzentrum Suhr ist Teil der Migros Gruppe Für weitere Stellenangebote besuchen Sie migros gruppe jobs"
/en/vacancies/detail/10386994/?source=vacancy_search,"Global Distribution ManagerITech Consult AGKaiseraugst 19 May","Global Distribution Manager Role For our client in the Pharma industry based in Kaiseraugst we are looking for a Global Distribution Manager The Distribution Manager will actively manage distribution of product for a portfolio of global clinical trials contributing supply chain expertise ensuring timely management of system physical and cross functional activities from point of technical release at manufacturing sites through the distribution supply chain to our global network of depots and subsequently to the clinical sites The Distribution Manager will collaborate with various groups and systems to ensure drug supply is in place in time to meet delivery expectations In particular focusing on the preparation and delivery of clinical products within the ECS network with the required interface functions to ensure successful distribution and logistics operations e g PSSL PTS etc This includes the preparation and issuing of the required shipping and trade documentation as well as sharing information with the corresponding stakeholders The main area of collaboration will be within the Global Clinical Distribution team and with the Clinical Demand and Supply Planning teams in order to exchange and leverage internal knowledge of supply chain activities to support study lead times Interactions with other groups may include country specific depot operations Clinical Research Organizations CRO s IxRS and various Quality teams Areas of responsibility Definition of study specific and distribution relevant parameters and the according communication to the appropriate functions within the Global Clinical Supply Chain Network Processing and surveillance of study specific shipment orders of Investigational Medicinal Products Ensure compliant and efficient execution of the order distribution and logistics processes on time and in a compliant way Issue and prepare timely transfer of products documents and information Maintain and control adherence to trade customs and tax related compliance standards Provide support for trade or customs related issues in daily business operations Preparation of the relevant documents for Import and Export and administer effective running of order distribution and logistics operations Point of escalation and SPOC for all irregularities and logistic questions for assigned studies within the Global Clinical Distribution Network incl issue handling and troubleshooting Act as single point of contact towards different internal and external stakeholder s e g quality regulatory or finance controlling functions for the distribution Perform Inventory Management stock monitoring destruction monitoring Maintain active communication with 3rd party customers on logistics and distribution operations Support and contribute to realization of objectives projects and improvement initiatives Act as first level support function to coordinate system interface or transmission related issues in day to day order distribution and logistics operations Monitor system performance and data interfaces in SAP and perform user acceptance tasks Professional and technical requirements Min BSc degree in Business Administration Supply Chain Management or Life Sciences Min 5 8 years experience in Clinical Trial management Logistics Planning Scheduling or other Supply Chain discipline preferably in the Biotechnology or Pharmaceutical industry APICS Six Sigma certification is a plus Demonstrated team leadership in a Matrix or Project organization is an advantage Knowledge of Clinical trial management Supply Planning Distribution is needed Experience with Google Suite and MS Office is an advantage Experience with SAP ERP APO is required Fluency in English is a MUST German is a plus Personal Requirements Track record of adding business value through process improvement Excellent communicator in all forms Strong planning organization time management and end to end process thinking skills Ability to successfully manage competing priorities Independent self starter with ability to lead teams negotiate and build consensus Problem solving skills with ability to anticipate problems recommend solutions and implement Ability to maintain focus in a complex ambiguous environment Customer oriented mindset Outstanding team player with dedication and passion Reference no 920325AG Role Global Distribution Manager Industry Pharmaceutical industry Workload 100 Location Kaiseraugst Switzerland Start date ASAP 01 07 2021 Duration 12 months contract with possible extension About us ITech Consult is a certified ISO 9001 2015 Swiss company with offices also located in Germany and Ireland ITech Consult is specialised in delivering IT candidates for contract work We were founded in 1997 by IT professionals hence we well understand what it means to be professionally supported in your search for a new project and being employed ITech Consult AG 41417607701"
/en/vacancies/detail/10390474/?source=vacancy_search,"Dipl. Experte/-in Notfallpflege NDS HF Pädiatrie 80%-100%Kantonsspital WinterthurWinterthur 20 May","Dipl Experte in Notfallpflege NDS HF Pädiatrie 80 100 Für unsere neu umgebaute pädiatrische Notfallstation mit angegliederter Notfallpraxis suchen wir per sofort oder nach Vereinbarung eine n Dipl Experte in Notfallpflege NDS Unsere Notfallstation für Kinder und Jugendliche verfügt über 11 Behandlungsplätze Wir betreuen jährlich rund 16 000 Neugeborene und Kinder bis zum Jugendalter mit medizinischen chirurgischen und psychosomatischen Krankheitsbildern in einem altersentsprechenden interdisziplinären Umfeld Ihre AufgabenSie behandeln Patienten aller Triage Kategorien von einfachen bis zu schwerkranken oder schwerverletzten Kindern und Jugendlichen Ihr ProfilFür diese anspruchsvolle und sehr abwechslungsreiche Tätigkeit verfügen Sie über mindestens 1 Jahr aktuelle Berufserfahrung im Fachbereich Akutpädiatrie und ein abgeschlossenes Nachdiplomstudium in Notfallpflege oder die Bereitschaft dies zu absolvieren Bringen Sie zudem eine hohe Sozial und Persönlichkeitskompetenz mit haben ein Flair zum Organisieren und behalten auch in hektischen Situationen den Überblick und die Ruhe dann sind Sie die richtige Persönlichkeit für uns Unser AngebotWir bieten Ihnen einen modernen Arbeitsplatz in einem interessanten und abwechslungsreichen medizinischen Umfeld Sie profitieren von unseren zeitgemässen Anstellungsbedingungen attraktiven Mitarbeitervergünstigungen und einem breiten Aus und Weiterbildungsangebot Ein kollegiales sehr engagiertes und motiviertes Team erwartet Sie Weitere InformationenBitte wenden Sie sich an Désirée Odermatt Abteilungsleiterin Pflege Notfallstation für Kinder Jugendliche NFK Tel 052 266 28 36 Wir freuen uns auf Ihre vollständige Online Bewerbung Für diese Ausschreibung wünschen wir keine Unterstützung durch Personalvermittlungen "
/en/vacancies/detail/10385487/?source=vacancy_search,"Berater/in Privatkunden / Stellvertreter/in des Niederlassungsleiters 80 - 100%St.Galler KantonalbankWalenstadt 19 May"," Wir sind die erste Bank für unsere Kundinnen und Kunden Die erste Bank bedeutet für uns unsere Kundschaft stets aufs Neue zu begeistern indem wir deren Bedürfnisse ins Zentrum stellen Dazu brauchen wir Sie Haben Sie Lust als unsere neue Kollegin oder unser neuer Kollege unsere Niederlassung in Walenstadt zu unterstützen Dann kommen Sie zu uns als Berater in Privatkunden Stellvertreter in des Niederlassungsleiters 80 100 Berater in Privatkunden Stellvertreter in des Niederlassungsleiters 80 100 Das werden Sie bewirken Sie stellen die zielorientierte Marktbearbeitung in der Region Walenstadt sicher und bieten Ihren Kundinnen und Kunden eine erstklassige Beratung und aufmerksame Betreuung Sie verkaufen unsere Produkte und Dienstleistungen in den Bereichen Anlegen Vorsorgen und Finanzieren Ebenso gehört der Ausbau von bestehenden sowie die Akquisition von neuen Kundenbeziehungen zu Ihren Aufgaben Sie sind aktiv im Marktgebiet öffentliche Veranstaltungen Anlässe usw präsent Zudem übernehmen Sie die Stellvertretung des Niederlassungsleiters und haben so die Möglichkeit erste Erfahrung in Führungsangelegenheiten zu erlangen Das bringen Sie mit Sie verfügen über eine abgeschlossene Banklehre oder eine vergleichbare Grundausbildung Sie haben bereits Bankerfahrung in der Beratung von Kundinnen und Kunden sammeln können Sie haben Freude am Kundenkontakt und gute kommunikative Fähigkeiten Sie bringen gute Kenntnisse der regionalen und lokalen Marktverhältnisse mit und sind im Marktgebiet gut verankert Sie werden ausgezeichnet durch Ihr Verhandlungsgeschick sowie Ihre Verkaufs und Abschlussstärke Auskünfte Gerne beantwortet Carlo D Agostino Leiter Niederlassung Walenstadt Telefon 081 736 42 26 Ihre Fragen Bewerbung www sgkb ch karriere Stephan Leuener Personalbetreuer"
/en/vacancies/detail/10373283/?source=vacancy_search_promo,"EmpfohlenSozialarbeiter/in 80%Bezirk KüssnachtKüssnacht am Rigi 12 Mai","Sozialarbeiter in 80 Sozialarbeiter in 80 Der Bezirk Küssnacht am Rigi besteht aus den drei Dörfern Küssnacht Immensee und Merlischachen Das Ressort Soziales und Gesellschaft bietet Menschen in persönlichen sozialen und wirtschaftlich schwierigen Lebenssituationen Beratung Begleitung und Unterstützung an Für den Bereich der wirtschaftlichen und persönlichen Sozialhilfe suchen wird per 1 September 2021 oder nach Vereinbarung eine engagierte und kompetente Persönlichkeit Ihre Aufgaben Dossierführung der wirtschaftlichen und persönlichen Sozialhilfe Fundierte Subsidiaritätsabklärungen Individuelle Zielvereinbarung Initiierung von beruflichen und sozialen Integrationsmassnahmen Zusammenarbeit mit Fachstellen Ihr Profil Diplom für Soziale Arbeit FH Bachelor oder gleichwertig Interesse und Stärke in den Bereichen soziale Sicherheit und Sozialhilferecht Selbstständige und lösungsorientierte Fallbearbeitung Zuverlässigkeit exakte Arbeitsweise und hohe Belastbarkeit Gute administrative und redaktionelle Fähigkeiten Freude an guter Zusammenarbeit mit Klient innen Mitarbeitenden und weiteren Stellen Wir bieten Eine interessante abwechslungsreiche Tätigkeit Regelmässiger Fachaustausch mit Intervision Fachliche und administrative Unterstützung Ein innovatives Arbeitsumfeld Eine zeitgemässe Infrastruktur Zentraler Arbeitsort mit guten ÖV Anbindungen Haben wir Ihr Interesse geweckt Dann Bewerben Sie sich am besten gleich heute wir freuen uns auf Ihre Bewerbung Laden Sie die Bewerbungsunterlagen Motivationsschreiben Lebenslauf Diplome und Zeugniskopien mit Lohnvorstellungen bis spätestens am 30 Mai 2021 gleich mit dem untenstehenden Button auf unser Bewerbungssystem Für weitere Auskünfte steht Ihnen die Abteilungsleiterin Soziales und Gesellschaft Jeanette Stalder Muff Tel 041 854 02 51 gerne zur Verfügung "
/en/vacancies/detail/10389504/?source=vacancy_search,"Stellvertretung Teamleiterin Hauswirtschaft (m/w) 100%Campus Sursee SeminarzentrumSursee 20 Mai",""
/en/vacancies/detail/10387940/?source=vacancy_search,"Sachbearbeiter/in Heiz- und Nebenkosten (befristet)MPK Migros-PensionkasseSchlieren 20 May","Als eine der grössten Schweizer Pensionskassen verfügen wir über Immobilien mit rund 13 200 Wohnungen und ca 326 000 m2 Gewerbeflächen welche wir in Eigenregie bewirtschaften Unsere Abteilung Debitoren Bewirtschaftung am Standort Schlieren ist verantwortlich für das Erstellen der jährlichen Heiz und Nebenkostenabrechnung aller Liegenschaften in der Deutschschweiz Wir suchen per sofort oder nach Vereinbarung zur Überbrückung infolge Mutterschaftsurlaub der Stelleninhaberin eine n engagierte Persönlichkeit als Sachbearbeiter in Heiz und Nebenkosten befristet Ihre Aufgaben Erstellen von Heiz und Neben kostenabrechnungen Sicherstellen der korrekten Kostenverteilung Bearbeiten von Servicerechnungen Beantworten von Rückfragen der Mieter innen Diverse Organisationsaufgaben Ihr Profil Kaufmännische Grundausbildung mit Berufserfahrung in der Buchhaltung idealerweise im Bereich Nebenkosten Zahlenflair sowie gute MS Office Kenntnisse Speditive und zuverlässige Arbeitsweise Stilsichere Deutschkenntnisse in Wort und Schrift REM Kenntnisse von Vorteil Ihr Kontakt für diese Stelle Migros Pensionskasse Iris von Deschwanden Leiterin Personal Ausbildung Telefon 044 436 82 80 MPK ist Teil der Migros Gruppe Für weitere Stellenangebote besuchen Sie migros gruppe jobs"
/en/vacancies/detail/10373377/?source=vacancy_search_promo,"RecommendedDipl. Pflegefachperson HF im Nachtdienst 60-70%Schlossgarten RiggisbergRiggisberg 12 May","Dipl Pflegefachperson HF im Nachtdienst 60 70 Willkommen im Schlossgarten Riggisberg Unsere Bewohnenden und unser Team freuen sich auf Sie Wir bieten Lebensraum für Menschen mit psychischen und oder geistigen Beeinträchtigungen Unsere Angebote ermöglichen den Bewohnenden eine selbstbestimmte Lebensgestaltung Dabei schaffen wir Raum für Kreativität und pflegen eine von Menschlichkeit geprägte Kultur Werte wie achtsame Wahrnehmung offene Kommunikation und interprofessionelle Zusammenarbeit sind uns besonders wichtig Wir suchen per 1 Juni 2021 oder nach Vereinbarung eine Dipl Pflegefachperson HF im Nachtdienst 60 70 Lust auf eine spannende Stelle im Nachtdienst in der Pflege Das ist Ihre Aufgabe Sie unterstützen das Team im Umgang mit komplexen und herausfordernden Situationen durch Ihre fachlichen und persönlichen Kompetenzen Sie wirken aktiv an der Ausführung von gesetzlichen Vorgaben mit arbeiten interprofessionell mit internen und externen Stellen zusammen Gemeinsam mit dem Team sind Sie für die Sicherheit und das Wohlergehen der Bewohnenden von Pflegeabteilungen während der Nacht verantwortlich Sie stellen die individuellen Pflege und Betreuungsprozesse in den Mittelpunkt und achten sorgsam auf die vorhandenen Ressourcen Das bringen Sie mit Sie sind eine selbständige und verantwortungsbewusste Person welche über eine ausgeprägte Selbstreflexion verfügt Mit Ihrer wertschätzenden Grundhaltung und Ihrem Humor betreuen Sie mit Freude Menschen mit psychischen und oder geistigen Beeinträchtigungen Ihre wertschätzende und humorvolle Art beeinflussen die Teamarbeit positiv Zudem besitzen Sie gute organisatorische und kommunikative Fähigkeiten welche Sie konstruktiv in Ihre Tätigkeit einfliessen lassen Das erwartet Sie Wir bieten Ihnen eine vielseitige selbstständige und verantwortungsvolle Tätigkeit in einem entwicklungs und zukunftsorientierten Umfeld Neben fortschrittlichen Anstellungsbedingungen bilden wir unsere Mitarbeitenden gezielt weiter und verfügen über ein umfassendes Weiterbildungsangebot Auskünfte erteilt Ihnen gerne Thomas Zimmermann Bereichsleiter 031 808 81 22 Jetzt bewerben Begegnen Bewegen Leben Drucken Weiterleiten"
/en/vacancies/detail/10372473/?source=vacancy_search_promo,"RecommandéMarketingverantwortlicher (m/w/d) für den Standort Hirschthal AG und die Firmengruppe, 80 - 100%PFIFFNER Messwandler AGHirschthal 12 mai","Wir sind eine dynamische mittelständische eigentümergeführte internationale Firmengruppe in Familienbesitz mit acht Standorten und rund 800 Mitarbeitenden Das Stammhaus befindet sich in Hirschthal AG Schweiz PFIFFNER ist ein führender Anbieter von technischen Lösungen für unsere Kunden in der Energieversorgung und den elektrischen Bahnen Dies verdanken wir unserer über 90 jährigen Erfahrung know how trächtigen Mitarbeitenden internationaler Ausrichtung und dem Willen zur permanenten Weiterentwicklung Die Investitionen in elektrische Netze nehmen stetig zu weshalb sich interessante Berufsperspektiven ergeben Als Drehscheibe für die internationale Gruppe suchen wir per sofort oder nach Vereinbarung Sie als Marketingverantwortliche m w d für den Standort Hirschthal AG und die Firmengruppe Pensum 80 100 Ihre Aufgaben Moderation und Koordination der Marketingaktivitäten der international tätigen PFIFFNER Gruppe nach Vorgabe der Gruppengesellschaften Drehscheibenfunktion Redaktionsleitung und Produktion der Mitarbeiterzeitung der Firmengruppe Internationale Messeauftritte und Events organisieren Vorgabe eines einheitlichen Erscheinungsbildes der Firma zur Stärkung der Marke PFIFFNER Corporate Design Richtlinien und Umsetzung an allen Firmenstandorten Verantwortung für Digitales Marketing Homepage www pfiffner group com Social Media inkl Content Management und Storytelling in Kooperation mit den anderen Standorten der Firmengruppe Erstellen und aktualisieren von Print Medien Dokumentationen Prospekten und Broschüren inkl erstellen der Layouts und Inhalte mit Koordination der Druckaufträge Medienplanung und Umsetzung Koordinieren und verwalten der Sponsoringaktivitäten Marketingkonzepte erstellen Führung und Kontrolle des Marketingbudgets Erstellen von Präsentationen und Vorlagen Ansprechperson zu externen Partnern Agenturen Marketing Unternehmen Grafiker Fotografen etc Persönlichkeitsprofil Affinität für technische Produkte Berufserfahrung in einem vergleichbaren Bereich Sehr gute Kenntnisse der MS Office Produkte sowie der Adobe Creative Suite Gewandtheit im Umgang mit Online Medien digitales Marketing Deutsch und Englisch Wort und Schrift weitere Sprachen von Vorteil Organisationstalent Macher und Umsetzer mit unternehmerischem Denken und Handeln Gewillt auch neue Wege zu gehen Gestalten Sie mit uns die Zukunft wir bieten Ihnen die Chance in ein führendes Unternehmen in der Energiebranche einzutreten Ein interessantes und äusserst vielfältiges internationales Arbeitsfeld erwartet Sie PFIFFNER Messwandler AG Herr Peter Kaufmann Leiter Personal Lindenplatz 17 5042 Hirschthal 41 62 739 28 81"
